host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,az_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg
1782723835.833401,18:03:55.833,1342,16.314,24.93,1011.79,0.093,0.097,0.007,0.0,7.75,-0.06,-0.06,255,0,1,30.0
1782723835.833710,18:03:55.833,1343,16.324,24.93,1011.79,0.093,0.097,0.007,0.0,7.56,-0.06,-0.06,255,0,1,30.0
1782723835.833717,18:03:55.833,1344,16.334,24.93,1011.79,0.093,0.096,0.005,0.0,7.44,-0.06,-0.06,255,0,1,30.0
1782723835.833723,18:03:55.833,1345,16.344,24.93,1011.79,0.093,0.096,0.005,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.833728,18:03:55.833,1346,16.354,24.93,1011.79,0.093,0.096,0.005,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.833734,18:03:55.833,1347,16.364,24.93,1011.79,0.093,0.097,0.005,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.937277,18:03:55.937,1348,16.374,24.93,1011.79,0.093,0.096,0.004,0.0,7.44,-0.06,-0.06,255,0,1,30.0
1782723835.937331,18:03:55.937,1349,16.384,24.93,1011.79,0.093,0.096,0.004,0.0,7.44,-0.06,-0.06,255,0,1,30.0
1782723835.937350,18:03:55.937,1350,16.394,24.93,1011.79,0.093,0.096,0.004,0.0,7.44,-0.06,-0.06,255,0,1,30.0
1782723835.937365,18:03:55.937,1351,16.404,24.93,1011.79,0.093,0.096,0.004,0.0,7.44,-0.06,-0.06,255,0,1,30.0
1782723835.937382,18:03:55.937,1352,16.414,24.93,1011.79,0.093,0.096,0.004,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.937396,18:03:55.937,1353,16.424,24.93,1011.79,0.093,0.095,0.003,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.938336,18:03:55.938,1354,16.434,24.93,1011.79,0.093,0.095,0.003,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.938358,18:03:55.938,1355,16.444,24.93,1011.79,0.093,0.095,0.003,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.938372,18:03:55.938,1356,16.454,24.93,1011.79,0.093,0.096,0.003,0.0,7.31,-0.06,-0.06,255,0,1,30.0
1782723835.938386,18:03:55.938,1357,16.464,24.93,1011.79,0.093,0.096,0.003,0.0,7.19,-0.06,-0.06,255,0,1,30.0
1782723835.938400,18:03:55.938,1358,16.474,24.93,1011.79,0.093,0.095,0.002,0.0,7.19,-0.06,-0.06,255,0,1,30.0
1782723835.938415,18:03:55.938,1359,16.484,24.93,1011.79,0.093,0.095,0.002,0.0,7.06,-0.06,-0.06,255,0,1,30.0
1782723836.043641,18:03:56.043,1360,16.494,24.93,1011.79,0.093,0.095,0.002,0.0,7.06,-0.06,-0.06,255,0,1,30.0
1782723836.043770,18:03:56.043,1361,16.504,24.93,1011.79,0.093,0.095,0.002,0.0,7.06,-0.06,-0.06,255,0,1,30.0
1782723836.043791,18:03:56.043,1362,16.514,24.93,1011.79,0.093,0.095,0.002,0.0,6.94,-0.06,-0.06,255,0,1,30.0
1782723836.043806,18:03:56.043,1363,16.524,24.93,1011.79,0.093,0.095,0.002,0.0,6.94,-0.06,-0.06,255,0,1,30.0
1782723836.043822,18:03:56.043,1364,16.534,24.93,1011.79,0.093,0.095,0.002,0.0,6.94,-0.06,-0.06,255,0,1,30.0
1782723836.043836,18:03:56.043,1365,16.544,24.93,1011.79,0.093,0.095,0.002,0.0,7.19,-0.06,-0.06,255,0,1,30.0
1782723836.044777,18:03:56.044,1366,16.554,24.93,1011.79,0.093,0.095,0.002,0.0,7.38,-0.06,-0.06,255,0,1,30.0
1782723836.044797,18:03:56.044,1367,16.564,24.93,1011.79,0.093,0.094,0.001,0.0,7.38,-0.06,-0.06,255,0,1,30.0
1782723836.044811,18:03:56.044,1368,16.574,24.93,1011.79,0.093,0.094,0.001,0.0,7.69,-0.06,-0.06,255,0,1,30.0
1782723836.044825,18:03:56.044,1369,16.584,24.93,1011.79,0.093,0.094,0.001,0.0,7.88,-0.06,-0.06,255,0,1,30.0
1782723836.044839,18:03:56.044,1370,16.594,24.93,1011.79,0.093,0.094,0.001,0.0,8.0,-0.06,-0.06,255,0,1,30.0
1782723836.044853,18:03:56.044,1371,16.604,24.93,1011.79,0.093,0.094,0.001,0.0,8.0,-0.06,-0.06,255,0,1,30.0
1782723836.151654,18:03:56.151,1372,16.614,24.93,1011.79,0.093,0.094,0.001,0.0,8.0,-0.06,-0.06,255,0,1,30.0
1782723836.151681,18:03:56.151,1373,16.624,24.93,1011.79,0.093,0.094,0.001,0.0,8.13,-0.06,-0.06,255,0,1,30.0
1782723836.151689,18:03:56.151,1374,16.634,24.93,1011.79,0.093,0.094,0.001,0.0,8.13,-0.06,-0.06,255,0,1,30.0
1782723836.151695,18:03:56.151,1375,16.644,24.93,1011.79,0.093,0.094,0.001,0.0,8.31,-0.06,-0.06,255,0,1,30.0
1782723836.151701,18:03:56.151,1376,16.654,24.93,1011.79,0.093,0.094,0.001,0.0,8.44,-0.06,-0.06,255,0,1,30.0
1782723836.151706,18:03:56.151,1377,16.664,24.94,1011.79,0.093,0.094,0.001,0.0,8.44,-0.06,-0.06,255,0,1,30.0
1782723836.152604,18:03:56.152,1378,16.674,24.94,1011.79,0.093,0.094,0.001,0.0,8.56,-0.06,-0.06,255,0,1,30.0
1782723836.152614,18:03:56.152,1379,16.684,24.94,1011.79,0.093,0.094,0.001,0.0,8.88,-0.06,-0.06,255,0,1,30.0
1782723836.152620,18:03:56.152,1380,16.704,24.94,1011.79,0.093,0.094,0.001,0.0,8.88,-0.06,-0.06,255,0,1,30.0
1782723836.152626,18:03:56.152,1381,16.704,24.94,1011.79,0.093,0.094,0.001,0.0,8.88,-0.06,-0.06,255,0,1,30.0
1782723836.152631,18:03:56.152,1382,16.714,24.94,1011.79,0.093,0.094,0.001,0.0,9.19,-0.06,-0.06,255,0,1,30.0
1782723836.256037,18:03:56.256,1383,16.724,24.94,1011.79,0.093,0.094,0.001,0.0,9.31,-0.06,-0.06,255,0,1,30.0
1782723836.256172,18:03:56.256,1384,16.734,24.94,1011.79,0.093,0.094,0.001,0.0,9.31,-0.06,-0.06,255,0,1,30.0
1782723836.256182,18:03:56.256,1385,16.744,24.94,1011.79,0.093,0.094,0.001,0.0,9.31,-0.06,-0.06,255,0,1,30.0
1782723836.256188,18:03:56.256,1386,16.754,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.256194,18:03:56.256,1387,16.764,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.256199,18:03:56.256,1388,16.774,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.358822,18:03:56.358,1389,16.784,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.358843,18:03:56.358,1390,16.795,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.358853,18:03:56.358,1391,16.804,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.358859,18:03:56.358,1392,16.814,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.358864,18:03:56.358,1393,16.824,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.358870,18:03:56.358,1394,16.834,24.94,1011.79,0.093,0.094,0.0,0.0,9.5,-0.06,-0.06,255,0,1,30.0
1782723836.359182,18:03:56.359,1395,16.844,24.94,1011.79,0.093,0.094,0.0,0.0,9.63,-0.06,-0.06,255,0,1,30.0
1782723836.359190,18:03:56.359,1396,16.854,24.94,1011.79,0.093,0.093,0.0,0.0,9.63,-0.06,-0.06,255,0,1,30.0
1782723836.359195,18:03:56.359,1397,16.864,24.94,1011.79,0.093,0.093,0.0,0.0,9.63,-0.06,-0.06,255,0,1,30.0
1782723836.359201,18:03:56.359,1398,16.874,24.94,1011.79,0.093,0.093,0.0,0.0,9.63,-0.06,-0.06,255,0,1,30.0
1782723836.359206,18:03:56.359,1399,16.884,24.94,1011.79,0.093,0.093,0.0,0.0,9.63,-0.06,-0.06,255,0,1,30.0
1782723836.359212,18:03:56.359,1400,16.894,24.94,1011.79,0.093,0.093,0.0,0.0,9.81,-0.06,-0.06,255,0,1,30.0
1782723836.462364,18:03:56.462,1401,16.904,24.94,1011.79,0.093,0.093,0.0,0.0,9.94,-0.06,-0.06,255,0,1,30.0
1782723836.462415,18:03:56.462,1402,16.914,24.94,1011.79,0.093,0.093,0.0,0.0,9.94,-0.06,-0.06,255,0,1,30.0
1782723836.462433,18:03:56.462,1403,16.925,24.94,1011.79,0.093,0.093,0.0,0.0,9.94,-0.06,-0.06,255,0,1,30.0
1782723836.462446,18:03:56.462,1404,16.934,24.94,1011.79,0.093,0.093,0.0,0.0,10.13,-0.06,-0.06,255,0,1,30.0
1782723836.462459,18:03:56.462,1405,16.945,24.94,1011.79,0.093,0.093,0.0,0.0,10.13,-0.06,-0.06,255,0,1,30.0
1782723836.463281,18:03:56.463,1406,16.954,24.94,1011.79,0.093,0.093,0.0,0.0,10.38,-0.06,-0.06,255,0,1,30.0
1782723836.463312,18:03:56.463,1407,16.964,24.94,1011.79,0.093,0.093,0.0,0.0,10.5,-0.06,-0.06,255,0,1,30.0
1782723836.463325,18:03:56.463,1408,16.974,24.94,1011.79,0.093,0.093,0.0,0.0,10.5,-0.06,-0.06,255,0,1,30.0
1782723836.463337,18:03:56.463,1409,16.984,24.94,1011.79,0.093,0.093,0.0,0.0,10.63,-0.06,-0.06,255,0,1,30.0
1782723836.463349,18:03:56.463,1410,16.994,24.94,1011.79,0.093,0.093,0.0,0.0,10.63,-0.06,-0.06,255,0,1,30.0
1782723836.463442,18:03:56.463,1411,17.004,24.94,1011.79,0.093,0.093,0.0,0.0,10.75,-0.06,-0.06,255,0,1,30.0
1782723836.566667,18:03:56.566,1412,17.015,24.94,1011.79,0.093,0.093,0.0,0.0,10.75,-0.06,-0.06,255,0,1,30.0
1782723836.566688,18:03:56.566,1413,17.024,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.566695,18:03:56.566,1414,17.034,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.566701,18:03:56.566,1415,17.045,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.566707,18:03:56.566,1416,17.054,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.566980,18:03:56.566,1417,17.065,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.566988,18:03:56.566,1418,17.075,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.566994,18:03:56.566,1419,17.084,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.566999,18:03:56.566,1420,17.094,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.567004,18:03:56.567,1421,17.104,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.670534,18:03:56.670,1422,17.114,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.670560,18:03:56.670,1423,17.125,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.670567,18:03:56.670,1424,17.137,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.670572,18:03:56.670,1425,17.144,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.670578,18:03:56.670,1426,17.154,24.94,1011.79,0.093,0.093,0.0,0.0,10.88,-0.06,-0.06,255,0,1,30.0
1782723836.670583,18:03:56.670,1427,17.164,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.670909,18:03:56.670,1428,17.175,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.670918,18:03:56.670,1429,17.184,24.94,1011.79,0.093,0.093,0.0,0.0,11.0,-0.06,-0.06,255,0,1,30.0
1782723836.670923,18:03:56.670,1430,17.194,24.94,1011.79,0.093,0.093,0.0,0.0,10.81,-0.06,-0.06,255,0,1,30.0
1782723836.670928,18:03:56.670,1431,17.204,24.94,1011.79,0.093,0.093,0.0,0.0,10.69,-0.06,-0.06,255,0,1,30.0
1782723836.670933,18:03:56.670,1432,17.214,24.94,1011.79,0.093,0.093,0.0,0.0,10.56,-0.06,-0.06,255,0,1,30.0
1782723836.670938,18:03:56.670,1433,17.224,24.94,1011.79,0.093,0.093,0.0,0.0,10.56,-0.06,-0.06,255,0,1,30.0
1782723836.774464,18:03:56.774,1434,17.235,24.94,1011.79,0.093,0.093,0.0,0.0,10.38,-0.06,-0.06,255,0,1,30.0
1782723836.774486,18:03:56.774,1435,17.244,24.94,1011.79,0.093,0.093,0.0,0.0,10.38,-0.06,-0.06,255,0,1,30.0
1782723836.774495,18:03:56.774,1436,17.254,24.94,1011.79,0.093,0.093,0.0,0.0,10.38,-0.06,-0.06,255,0,1,30.0
1782723836.774501,18:03:56.774,1437,17.264,24.94,1011.79,0.093,0.093,0.0,0.0,10.25,-0.06,-0.06,255,0,1,30.0
1782723836.774506,18:03:56.774,1438,17.274,24.94,1011.79,0.093,0.093,0.0,0.0,10.25,-0.06,-0.06,255,0,1,30.0
1782723836.774512,18:03:56.774,1439,17.284,24.94,1011.79,0.093,0.093,0.0,0.0,10.06,-0.06,-0.06,255,0,1,30.0
1782723836.774848,18:03:56.774,1440,17.294,24.94,1011.79,0.093,0.093,0.0,0.0,10.06,-0.06,-0.06,255,0,1,30.0
1782723836.774855,18:03:56.774,1441,17.304,24.94,1011.79,0.093,0.093,0.0,0.0,10.06,-0.06,-0.06,255,0,1,30.0
1782723836.774861,18:03:56.774,1442,17.315,24.94,1011.79,0.093,0.093,0.0,0.0,10.06,-0.06,-0.06,255,0,1,30.0
1782723836.774866,18:03:56.774,1443,17.324,24.94,1011.79,0.093,0.093,0.0,0.0,10.06,-0.06,-0.06,255,0,1,30.0
1782723836.774872,18:03:56.774,1444,17.334,24.94,1011.79,0.093,0.093,0.0,0.0,9.31,-8.75,54.94,255,0,1,30.0
1782723836.774877,18:03:56.774,1445,17.344,24.94,1011.79,0.093,0.093,0.0,0.0,9.31,-8.75,54.94,255,0,1,30.0
1782723836.878425,18:03:56.878,1446,17.354,24.94,1011.79,0.093,0.093,0.0,0.0,9.31,-8.75,54.94,255,0,1,30.0
1782723836.878447,18:03:56.878,1447,17.365,24.94,1011.79,0.093,0.093,0.0,0.0,8.38,-9.75,50.13,255,0,1,30.0
1782723836.878455,18:03:56.878,1448,17.375,24.94,1011.79,0.093,0.093,0.0,0.0,8.06,-10.06,48.5,255,0,1,30.0
1782723836.878461,18:03:56.878,1449,17.385,24.94,1011.79,0.093,0.093,0.0,0.0,7.81,-10.44,46.63,255,0,1,30.0
1782723836.878466,18:03:56.878,1450,17.394,24.94,1011.79,0.093,0.093,0.0,0.0,7.81,-10.44,46.63,255,0,1,30.0
1782723836.982132,18:03:56.982,1451,17.404,24.94,1011.79,0.093,0.093,0.0,0.0,7.81,-10.44,46.63,255,0,1,30.0
1782723836.982157,18:03:56.982,1452,17.414,24.94,1011.79,0.093,0.093,0.0,0.0,7.25,-12.06,-0.06,255,0,1,30.0
1782723836.982167,18:03:56.982,1453,17.424,24.94,1011.79,0.093,0.093,0.0,0.0,6.94,-13.0,-0.06,255,0,1,30.0
1782723836.982173,18:03:56.982,1454,17.435,24.94,1011.79,0.093,0.093,0.0,0.0,6.56,-14.06,-0.06,255,0,1,30.0
1782723836.982179,18:03:56.982,1455,17.444,24.94,1011.79,0.093,0.093,0.0,0.0,6.13,-15.13,-0.06,255,0,1,30.0
1782723836.982184,18:03:56.982,1456,17.454,24.94,1011.79,0.093,0.093,0.0,0.0,5.63,-0.06,-0.06,255,0,1,30.0
1782723836.982463,18:03:56.982,1457,17.465,24.94,1011.79,0.093,0.093,0.0,0.0,5.13,-0.06,-0.06,255,0,1,30.0
1782723836.982471,18:03:56.982,1458,17.474,24.94,1011.79,0.093,0.093,0.0,0.0,4.69,-0.06,-0.06,255,0,1,30.0
1782723836.982476,18:03:56.982,1459,17.484,24.94,1011.79,0.093,0.093,0.0,0.0,4.31,-0.06,-0.06,255,0,1,30.0
1782723836.982487,18:03:56.982,1460,17.494,24.94,1011.79,0.093,0.093,0.0,0.0,3.94,-0.06,-0.06,255,0,1,30.0
1782723836.982534,18:03:56.982,1461,17.504,24.94,1011.79,0.093,0.093,0.0,0.0,3.69,-0.06,-0.06,255,0,1,30.0
1782723836.982724,18:03:56.982,1462,17.515,24.94,1011.79,0.093,0.093,0.0,0.0,3.5,-0.06,-0.06,255,0,1,30.0
1782723836.982732,18:03:56.982,1463,17.524,24.94,1011.79,0.093,0.093,0.0,0.0,3.5,-0.06,-0.06,255,0,1,30.0
1782723836.982738,18:03:56.982,1464,17.535,24.94,1011.79,0.093,0.093,0.0,0.0,3.31,-0.06,-0.06,255,0,1,30.0
1782723836.982744,18:03:56.982,1465,17.544,24.94,1011.79,0.093,0.093,0.0,0.0,3.19,-0.06,-0.06,255,0,1,30.0
1782723836.982749,18:03:56.982,1466,17.554,24.94,1011.79,0.093,0.093,0.0,0.0,3.19,-0.06,-0.06,255,0,1,30.0
1782723837.086327,18:03:57.086,1467,17.565,24.94,1011.79,0.093,0.093,0.0,0.0,3.19,-0.06,-0.06,255,0,1,30.0
1782723837.086351,18:03:57.086,1468,17.574,24.94,1011.8,0.005,0.075,-0.438,0.0,3.19,-0.06,-0.06,255,2,1,30.0
1782723837.086359,18:03:57.086,1469,17.584,24.94,1011.8,0.005,0.071,-0.438,0.0,2.5,-24.75,16.19,255,2,1,30.0
1782723837.086365,18:03:57.086,1470,17.594,24.94,1011.8,0.005,0.067,-0.438,0.0,2.38,-25.13,15.69,255,2,1,30.0
1782723837.086371,18:03:57.086,1471,17.604,24.94,1011.8,0.005,0.062,-0.438,0.0,2.38,-25.63,15.31,255,2,1,30.0
1782723837.086377,18:03:57.086,1472,17.614,24.94,1011.8,0.005,0.058,-0.438,0.0,2.38,-26.25,15.0,255,2,1,30.0
1782723837.190087,18:03:57.190,1473,17.624,24.94,1011.8,0.005,0.044,-0.328,0.0,2.19,-26.94,14.5,255,2,1,30.0
1782723837.190111,18:03:57.190,1474,17.634,24.94,1011.8,0.005,0.041,-0.328,0.0,2.19,-26.94,14.5,255,2,1,30.0
1782723837.190118,18:03:57.190,1475,17.645,24.94,1011.8,0.005,0.037,-0.328,0.0,1.81,-12.31,-0.06,255,2,1,30.0
1782723837.190124,18:03:57.190,1476,17.654,24.94,1011.8,0.005,0.034,-0.328,0.0,1.56,-12.75,-0.06,255,2,1,30.0
1782723837.190130,18:03:57.190,1477,17.664,24.94,1011.8,0.005,0.031,-0.328,0.0,1.38,-13.19,-0.06,255,2,1,30.0
1782723837.190415,18:03:57.190,1478,17.675,24.94,1011.8,0.005,0.023,-0.246,0.0,1.25,-13.63,-0.06,255,2,1,30.0
1782723837.190426,18:03:57.190,1479,17.684,24.94,1011.8,0.005,0.021,-0.246,0.0,1.13,-14.0,-0.06,255,2,1,30.0
1782723837.190432,18:03:57.190,1480,17.694,24.94,1011.8,0.005,0.018,-0.246,0.0,1.13,-14.38,-0.06,255,2,1,30.0
1782723837.190438,18:03:57.190,1481,17.704,24.94,1011.8,0.005,0.016,-0.246,0.0,1.0,-14.69,-0.06,255,2,1,30.0
1782723837.190443,18:03:57.190,1482,17.714,24.94,1011.8,0.005,0.013,-0.246,0.0,1.0,-14.69,-0.06,255,2,1,30.0
1782723837.190448,18:03:57.190,1483,17.724,24.94,1011.8,0.005,0.01,-0.185,0.0,1.13,-15.06,-0.06,255,2,1,30.0
1782723837.294045,18:03:57.294,1484,17.734,24.94,1011.8,0.005,0.008,-0.185,0.0,1.13,-15.06,-0.06,255,2,1,30.0
1782723837.294173,18:03:57.294,1485,17.744,24.94,1011.8,0.005,0.006,-0.185,0.0,1.13,-15.06,-0.06,255,2,1,30.0
1782723837.294182,18:03:57.294,1486,17.754,24.94,1011.8,0.005,0.004,-0.185,0.0,1.44,-15.75,-0.06,255,2,1,30.0
1782723837.294188,18:03:57.294,1487,17.764,24.94,1011.8,0.005,0.003,-0.138,0.0,1.44,-15.75,-0.06,255,2,1,30.0
1782723837.294193,18:03:57.294,1488,17.774,24.94,1011.8,0.005,0.002,-0.138,0.0,1.44,-0.06,-0.06,255,2,1,30.0
1782723837.294414,18:03:57.294,1489,17.785,24.94,1011.8,0.005,0.0,-0.138,0.0,1.44,-0.06,-0.06,255,2,1,30.0
1782723837.294422,18:03:57.294,1490,17.795,24.94,1011.8,0.005,-0.001,-0.138,0.0,1.44,-0.06,-0.06,255,2,1,30.0
1782723837.294427,18:03:57.294,1491,17.805,24.94,1011.8,0.005,-0.003,-0.138,0.0,1.44,-0.06,-0.06,255,2,1,30.0
1782723837.294433,18:03:57.294,1492,17.814,24.94,1011.8,0.005,-0.002,-0.104,0.0,1.31,-0.06,-0.06,255,2,1,30.0
1782723837.294438,18:03:57.294,1493,17.825,24.94,1011.8,0.005,-0.003,-0.104,0.0,1.31,-0.06,-0.06,255,2,1,30.0
1782723837.397106,18:03:57.397,1494,17.834,24.94,1011.8,0.005,-0.004,-0.104,0.0,1.31,-0.06,-0.06,255,2,1,30.0
1782723837.397129,18:03:57.397,1495,17.845,24.94,1011.8,0.005,-0.005,-0.104,0.0,1.31,-0.06,-0.06,255,2,1,30.0
1782723837.397136,18:03:57.397,1496,17.854,24.94,1011.8,0.005,-0.006,-0.104,0.0,1.31,-0.06,-0.06,255,2,1,30.0
1782723837.397142,18:03:57.397,1497,17.864,24.94,1011.8,0.005,-0.005,-0.078,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397148,18:03:57.397,1498,17.874,24.94,1011.8,0.005,-0.005,-0.078,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397153,18:03:57.397,1499,17.885,24.94,1011.8,0.005,-0.006,-0.078,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397446,18:03:57.397,1500,17.895,24.94,1011.8,0.005,-0.007,-0.078,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397453,18:03:57.397,1501,17.904,24.94,1011.8,0.005,-0.008,-0.078,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397459,18:03:57.397,1502,17.914,24.94,1011.8,0.005,-0.006,-0.058,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397465,18:03:57.397,1503,17.924,24.94,1011.8,0.005,-0.006,-0.058,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397470,18:03:57.397,1504,17.934,24.94,1011.8,0.005,-0.007,-0.058,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.397476,18:03:57.397,1505,17.944,24.94,1011.8,0.005,-0.008,-0.058,0.0,1.44,-0.06,-0.06,255,0,1,30.0
1782723837.501223,18:03:57.501,1506,17.955,24.94,1011.8,0.005,-0.008,-0.058,0.0,1.44,-0.06,-0.06,255,0,1,30.0
1782723837.501246,18:03:57.501,1507,17.964,24.94,1011.8,0.005,-0.006,-0.044,0.0,1.44,-0.06,-0.06,255,0,1,30.0
1782723837.501254,18:03:57.501,1508,17.974,24.94,1011.8,0.005,-0.006,-0.044,0.0,1.44,-0.06,-0.06,255,0,1,30.0
1782723837.501260,18:03:57.501,1509,17.984,24.94,1011.8,0.005,-0.007,-0.044,0.0,1.44,-0.06,-0.06,255,0,1,30.0
1782723837.501265,18:03:57.501,1510,17.994,24.94,1011.8,0.005,-0.007,-0.044,0.0,1.44,-0.06,-0.06,255,0,1,30.0
1782723837.501302,18:03:57.501,1511,18.004,24.94,1011.8,0.005,-0.005,-0.033,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.501597,18:03:57.501,1512,18.015,24.94,1011.8,0.005,-0.005,-0.033,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.501605,18:03:57.501,1513,18.024,24.94,1011.8,0.005,-0.006,-0.033,0.0,1.31,-0.06,-0.06,255,0,1,30.0
1782723837.501611,18:03:57.501,1514,18.034,24.94,1011.8,0.005,-0.006,-0.033,0.0,1.31,-15.5,-0.06,255,0,1,30.0
1782723837.501616,18:03:57.501,1515,18.044,24.94,1011.8,0.005,-0.006,-0.033,0.0,1.31,-15.5,-0.06,255,0,1,30.0
1782723837.501621,18:03:57.501,1516,18.054,24.94,1011.8,0.005,-0.004,-0.025,0.0,1.5,-14.75,-0.06,255,0,1,30.0
1782723837.604980,18:03:57.604,1517,18.064,24.94,1011.8,0.005,-0.004,-0.025,0.0,1.5,-14.75,-0.06,255,0,1,30.0
1782723837.605002,18:03:57.605,1518,18.074,24.94,1011.8,0.005,-0.005,-0.025,0.0,1.5,-14.31,-0.06,255,0,1,30.0
1782723837.605010,18:03:57.605,1519,18.085,24.94,1011.8,0.005,-0.005,-0.025,0.0,1.38,-14.06,-0.06,255,0,1,30.0
1782723837.605016,18:03:57.605,1520,18.094,24.94,1011.8,0.005,-0.005,-0.025,0.0,1.38,-13.69,-0.06,255,0,1,30.0
1782723837.605022,18:03:57.605,1521,18.105,24.95,1011.8,0.005,-0.003,-0.018,0.0,1.25,-13.19,-0.06,255,0,1,30.0
1782723837.605345,18:03:57.605,1522,18.114,24.95,1011.8,0.005,-0.003,-0.018,0.0,1.25,-13.19,-0.06,255,0,1,30.0
1782723837.605353,18:03:57.605,1523,18.125,24.95,1011.8,0.005,-0.004,-0.018,0.0,1.25,-13.19,-0.06,255,0,1,30.0
1782723837.605359,18:03:57.605,1524,18.137,24.95,1011.8,0.005,-0.004,-0.018,0.0,1.25,-27.5,8.0,255,0,1,30.0
1782723837.605365,18:03:57.605,1525,18.144,24.95,1011.8,0.005,-0.004,-0.018,0.0,1.25,-26.94,8.25,255,0,1,30.0
1782723837.605370,18:03:57.605,1526,18.154,24.95,1011.8,0.005,-0.002,-0.014,0.0,1.25,-26.94,8.25,255,0,1,30.0
1782723837.605376,18:03:57.605,1527,18.165,24.95,1011.8,0.005,-0.002,-0.014,0.0,1.25,-25.81,8.5,255,0,1,30.0
1782723837.708326,18:03:57.708,1528,18.174,24.95,1011.8,0.005,-0.003,-0.014,0.0,1.25,-25.25,8.5,255,0,1,30.0
1782723837.708353,18:03:57.708,1529,18.185,24.95,1011.8,0.005,-0.003,-0.014,0.0,1.25,-24.69,8.5,255,0,1,30.0
1782723837.708361,18:03:57.708,1530,18.195,24.95,1011.8,0.005,-0.001,-0.01,0.0,1.25,-24.69,8.5,255,0,1,30.0
1782723837.708367,18:03:57.708,1531,18.204,24.95,1011.8,0.005,-0.001,-0.01,0.0,1.5,-0.06,-0.06,255,0,1,30.0
1782723837.708373,18:03:57.708,1532,18.214,24.95,1011.8,0.005,-0.001,-0.01,0.0,1.69,-0.06,-0.06,255,0,1,30.0
1782723837.708378,18:03:57.708,1533,18.224,24.95,1011.8,0.005,-0.001,-0.01,0.0,1.69,-0.06,-0.06,255,0,1,30.0
