host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,speed_m_s,az_m_s2,lax_m_s2,lay_m_s2,laz_m_s2,gx_m_s2,gy_m_s2,gz_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg,rudder_deg,throttle
1783505264.037256,19:07:44.037,80775,818.941,23.76,1013.22,-1.459,-1.454,-0.122,0.123,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.037934,19:07:44.037,80776,818.951,23.76,1013.22,-1.459,-1.455,-0.123,0.124,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.037959,19:07:44.037,80777,818.961,23.76,1013.22,-1.459,-1.456,-0.124,0.125,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.037980,19:07:44.037,80778,818.971,23.76,1013.22,-1.459,-1.457,-0.116,0.117,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.038000,19:07:44.038,80779,818.981,23.76,1013.22,-1.459,-1.457,-0.116,0.117,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.140180,19:07:44.140,80780,818.991,23.76,1013.22,-1.459,-1.46,-0.118,0.119,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.140275,19:07:44.140,80781,819.001,23.76,1013.22,-1.459,-1.461,-0.119,0.12,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.140322,19:07:44.140,80782,819.011,23.76,1013.22,-1.459,-1.462,-0.12,0.121,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.140360,19:07:44.140,80783,819.021,23.76,1013.23,-1.543,-1.471,-0.231,0.231,-0.111,0.0,0.03,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.141620,19:07:44.141,80784,819.031,23.76,1013.23,-1.543,-1.474,-0.232,0.232,-0.111,0.0,0.03,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.141662,19:07:44.141,80785,819.041,23.76,1013.23,-1.543,-1.476,-0.233,0.233,-0.12,-0.02,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.141766,19:07:44.141,80786,819.051,23.76,1013.23,-1.543,-1.476,-0.233,0.233,-0.12,-0.02,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.141795,19:07:44.141,80787,819.061,23.76,1013.22,-1.459,-1.478,-0.071,0.072,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243097,19:07:44.243,80788,819.071,23.76,1013.22,-1.459,-1.479,-0.072,0.073,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243134,19:07:44.243,80789,819.081,23.76,1013.22,-1.459,-1.48,-0.072,0.074,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243145,19:07:44.243,80790,819.091,23.76,1013.22,-1.459,-1.481,-0.073,0.075,-0.069,-0.02,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243155,19:07:44.243,80791,819.101,23.76,1013.22,-1.459,-1.481,-0.074,0.075,-0.06,0.0,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243542,19:07:44.243,80792,819.111,23.76,1013.23,-1.543,-1.488,-0.187,0.188,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243555,19:07:44.243,80793,819.121,23.76,1013.23,-1.543,-1.49,-0.188,0.189,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243564,19:07:44.243,80794,819.131,23.76,1013.23,-1.543,-1.492,-0.189,0.19,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243572,19:07:44.243,80795,819.141,23.76,1013.23,-1.543,-1.492,-0.189,0.19,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243823,19:07:44.243,80796,819.151,23.76,1013.23,-1.543,-1.496,-0.191,0.192,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243832,19:07:44.243,80797,819.161,23.76,1013.23,-1.543,-1.502,-0.179,0.179,-0.088,-0.03,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243841,19:07:44.243,80798,819.171,23.76,1013.23,-1.543,-1.504,-0.18,0.18,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.243848,19:07:44.243,80799,819.181,23.76,1013.23,-1.543,-1.506,-0.18,0.181,-0.061,-0.02,0.03,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345032,19:07:44.345,80800,819.191,23.76,1013.23,-1.543,-1.508,-0.181,0.182,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345075,19:07:44.345,80801,819.201,23.76,1013.23,-1.543,-1.511,-0.168,0.169,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345088,19:07:44.345,80802,819.211,23.76,1013.23,-1.543,-1.515,-0.17,0.171,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345097,19:07:44.345,80803,819.221,23.76,1013.23,-1.543,-1.516,-0.171,0.172,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345503,19:07:44.345,80804,819.231,23.76,1013.23,-1.543,-1.516,-0.171,0.172,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345515,19:07:44.345,80805,819.241,23.76,1013.23,-1.543,-1.52,-0.173,0.173,-0.089,-0.03,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345525,19:07:44.345,80806,819.251,23.76,1013.22,-1.459,-1.514,-0.045,0.047,-0.101,0.0,0.03,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345533,19:07:44.345,80807,819.261,23.76,1013.22,-1.459,-1.514,-0.046,0.048,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345790,19:07:44.345,80808,819.271,23.76,1013.22,-1.459,-1.515,-0.046,0.049,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345800,19:07:44.345,80809,819.281,23.76,1013.22,-1.459,-1.515,-0.047,0.049,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345808,19:07:44.345,80810,819.291,23.76,1013.22,-1.459,-1.515,-0.047,0.049,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.345815,19:07:44.345,80811,819.301,23.76,1013.22,-1.459,-1.511,-0.045,0.048,-0.13,0.0,0.01,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447154,19:07:44.447,80812,819.311,23.76,1013.22,-1.459,-1.511,-0.045,0.048,-0.13,0.0,0.01,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447185,19:07:44.447,80813,819.321,23.76,1013.22,-1.459,-1.512,-0.048,0.05,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447195,19:07:44.447,80814,819.331,23.76,1013.22,-1.459,-1.512,-0.048,0.05,-0.08,0.0,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447203,19:07:44.447,80815,819.341,23.76,1013.22,-1.459,-1.507,-0.045,0.048,-0.059,-0.02,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447556,19:07:44.447,80816,819.351,23.76,1013.22,-1.459,-1.507,-0.045,0.048,-0.059,-0.02,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447569,19:07:44.447,80817,819.361,23.76,1013.22,-1.459,-1.508,-0.048,0.05,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447576,19:07:44.447,80818,819.371,23.76,1013.22,-1.459,-1.508,-0.048,0.05,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.447584,19:07:44.447,80819,819.381,23.76,1013.22,-1.459,-1.509,-0.049,0.051,-0.08,-0.03,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.548928,19:07:44.548,80820,819.391,23.76,1013.22,-1.459,-1.504,-0.047,0.049,-0.07,-0.03,0.02,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.549081,19:07:44.549,80821,819.401,23.76,1013.22,-1.459,-1.504,-0.047,0.049,-0.07,-0.03,0.02,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.549096,19:07:44.549,80822,819.411,23.76,1013.22,-1.459,-1.505,-0.049,0.051,-0.088,-0.02,-0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.549105,19:07:44.549,80823,819.421,23.76,1013.22,-1.459,-1.506,-0.05,0.052,-0.079,-0.02,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.549396,19:07:44.549,80824,819.431,23.76,1013.22,-1.459,-1.506,-0.051,0.053,-0.09,0.0,0.01,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.549407,19:07:44.549,80825,819.441,23.76,1013.22,-1.459,-1.502,-0.048,0.05,-0.099,-0.02,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.549415,19:07:44.549,80826,819.451,23.76,1013.22,-1.459,-1.503,-0.049,0.051,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.549424,19:07:44.549,80827,819.461,23.76,1013.22,-1.459,-1.503,-0.049,0.051,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.650925,19:07:44.650,80828,819.471,23.76,1013.22,-1.459,-1.504,-0.051,0.053,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.650956,19:07:44.650,80829,819.481,23.76,1013.22,-1.459,-1.5,-0.049,0.051,-0.069,-0.02,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.650968,19:07:44.650,80830,819.491,23.76,1013.22,-1.459,-1.5,-0.049,0.051,-0.059,-0.02,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.650977,19:07:44.650,80831,819.501,23.76,1013.22,-1.459,-1.5,-0.049,0.051,-0.059,-0.02,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651292,19:07:44.651,80832,819.511,23.76,1013.22,-1.459,-1.501,-0.052,0.054,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651304,19:07:44.651,80833,819.521,23.76,1013.22,-1.459,-1.502,-0.053,0.055,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651313,19:07:44.651,80834,819.531,23.76,1013.22,-1.459,-1.498,-0.05,0.052,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651323,19:07:44.651,80835,819.541,23.76,1013.22,-1.459,-1.498,-0.05,0.052,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651616,19:07:44.651,80836,819.551,23.76,1013.22,-1.459,-1.499,-0.052,0.054,-0.079,-0.04,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651626,19:07:44.651,80837,819.561,23.76,1013.22,-1.459,-1.499,-0.053,0.055,-0.059,-0.02,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651634,19:07:44.651,80838,819.571,23.76,1013.22,-1.459,-1.499,-0.053,0.055,-0.059,-0.02,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.651641,19:07:44.651,80839,819.581,23.76,1013.22,-1.459,-1.496,-0.051,0.053,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752262,19:07:44.752,80840,819.591,23.76,1013.22,-1.459,-1.496,-0.051,0.053,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752298,19:07:44.752,80841,819.601,23.76,1013.22,-1.459,-1.497,-0.053,0.055,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752309,19:07:44.752,80842,819.611,23.76,1013.22,-1.459,-1.497,-0.053,0.055,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752319,19:07:44.752,80843,819.621,23.76,1013.22,-1.459,-1.498,-0.055,0.056,-0.08,0.0,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752768,19:07:44.752,80844,819.634,23.76,1013.21,-1.372,-1.486,0.069,0.071,-0.11,0.0,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752780,19:07:44.752,80845,819.641,23.76,1013.21,-1.372,-1.486,0.069,0.071,-0.11,0.0,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752789,19:07:44.752,80846,819.651,23.76,1013.21,-1.372,-1.485,0.068,0.069,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.752797,19:07:44.752,80847,819.661,23.76,1013.21,-1.372,-1.484,0.067,0.068,-0.1,-0.03,0.02,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.753046,19:07:44.753,80848,819.671,23.76,1013.21,-1.372,-1.473,0.062,0.064,-0.1,-0.03,0.02,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.753057,19:07:44.753,80849,819.681,23.76,1013.21,-1.372,-1.472,0.06,0.062,-0.078,-0.03,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.753065,19:07:44.753,80850,819.691,23.76,1013.21,-1.372,-1.471,0.06,0.061,-0.08,-0.02,0.02,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.753073,19:07:44.753,80851,819.701,23.76,1013.21,-1.372,-1.471,0.059,0.06,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854411,19:07:44.854,80852,819.711,23.76,1013.21,-1.372,-1.47,0.058,0.059,-0.099,-0.02,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854444,19:07:44.854,80853,819.721,23.76,1013.21,-1.372,-1.46,0.053,0.055,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854456,19:07:44.854,80854,819.731,23.76,1013.21,-1.372,-1.46,0.053,0.055,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854465,19:07:44.854,80855,819.741,23.76,1013.21,-1.372,-1.459,0.05,0.052,-0.11,0.0,0.01,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854850,19:07:44.854,80856,819.751,23.76,1013.21,-1.372,-1.458,0.05,0.052,-0.109,-0.02,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854861,19:07:44.854,80857,819.761,23.76,1013.21,-1.372,-1.449,0.045,0.047,-0.119,-0.02,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854870,19:07:44.854,80858,819.771,23.76,1013.21,-1.372,-1.448,0.044,0.046,-0.087,-0.03,-0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.854878,19:07:44.854,80859,819.781,23.76,1013.21,-1.372,-1.448,0.043,0.046,-0.079,-0.04,0.01,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956014,19:07:44.956,80860,819.791,23.76,1013.21,-1.372,-1.448,0.042,0.045,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956046,19:07:44.956,80861,819.801,23.76,1013.21,-1.372,-1.447,0.041,0.044,-0.118,-0.04,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956058,19:07:44.956,80862,819.811,23.76,1013.21,-1.372,-1.439,0.037,0.04,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956067,19:07:44.956,80863,819.821,23.76,1013.21,-1.372,-1.439,0.037,0.04,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956435,19:07:44.956,80864,819.831,23.76,1013.21,-1.372,-1.439,0.036,0.038,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956447,19:07:44.956,80865,819.841,23.76,1013.21,-1.372,-1.438,0.035,0.037,-0.079,-0.02,0.0,-0.08,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956457,19:07:44.956,80866,819.851,23.76,1013.21,-1.372,-1.438,0.034,0.036,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956465,19:07:44.956,80867,819.861,23.76,1013.21,-1.372,-1.431,0.03,0.033,-0.13,0.0,0.0,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956719,19:07:44.956,80868,819.871,23.76,1013.21,-1.372,-1.431,0.03,0.033,-0.13,0.0,0.0,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956729,19:07:44.956,80869,819.881,23.76,1013.21,-1.372,-1.43,0.029,0.032,-0.07,0.0,0.0,-0.07,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956737,19:07:44.956,80870,819.891,23.76,1013.21,-1.372,-1.43,0.028,0.031,-0.11,0.0,0.0,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505264.956744,19:07:44.956,80871,819.912,23.76,1013.21,-1.372,-1.424,0.023,0.027,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058147,19:07:45.058,80872,819.914,23.76,1013.21,-1.372,-1.424,0.023,0.027,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058187,19:07:45.058,80873,819.924,23.76,1013.21,-1.372,-1.424,0.023,0.027,-0.09,0.0,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058199,19:07:45.058,80874,819.934,23.76,1013.21,-1.372,-1.423,0.022,0.025,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058209,19:07:45.058,80875,819.944,23.76,1013.21,-1.372,-1.423,0.022,0.025,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058635,19:07:45.058,80876,819.954,23.76,1013.21,-1.372,-1.418,0.018,0.023,-0.131,0.0,0.02,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058650,19:07:45.058,80877,819.964,23.76,1013.21,-1.372,-1.418,0.018,0.023,-0.131,0.0,0.02,-0.13,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058659,19:07:45.058,80878,819.974,23.76,1013.21,-1.372,-1.417,0.016,0.021,-0.109,0.0,-0.02,-0.11,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.058667,19:07:45.058,80879,819.984,23.76,1013.21,-1.372,-1.417,0.015,0.02,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166266,19:07:45.166,80880,819.994,23.76,1013.21,-1.372,-1.417,0.015,0.02,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166303,19:07:45.166,80881,820.004,23.76,1013.21,-1.372,-1.412,0.013,0.018,-0.091,0.0,0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166316,19:07:45.166,80882,820.014,23.76,1013.21,-1.372,-1.412,0.012,0.018,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166325,19:07:45.166,80883,820.024,23.76,1013.21,-1.372,-1.412,0.012,0.018,-0.1,0.0,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166749,19:07:45.166,80884,820.034,23.76,1013.21,-1.372,-1.412,0.01,0.016,-0.1,0.0,0.0,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166761,19:07:45.166,80885,820.044,23.76,1013.21,-1.372,-1.408,0.008,0.015,-0.099,-0.03,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166805,19:07:45.166,80886,820.054,23.76,1013.21,-1.372,-1.408,0.008,0.015,-0.099,-0.03,0.01,-0.1,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.166815,19:07:45.166,80887,820.064,23.76,1013.21,-1.372,-1.408,0.006,0.014,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.167058,19:07:45.167,80888,820.074,23.76,1013.21,-1.372,-1.408,0.006,0.014,-0.089,-0.02,0.0,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.167069,19:07:45.167,80889,820.084,23.76,1013.21,-1.372,-1.408,0.003,0.013,-0.06,0.0,0.01,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.167077,19:07:45.167,80890,820.094,23.76,1013.21,-1.372,-1.404,0.002,0.013,-0.121,0.0,0.02,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.167085,19:07:45.167,80891,820.104,23.76,1013.21,-1.372,-1.404,0.001,0.013,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.267976,19:07:45.267,80892,820.114,23.76,1013.21,-1.372,-1.404,0.001,0.013,-0.12,0.0,0.01,-0.12,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.268018,19:07:45.268,80893,820.124,23.76,1013.21,-1.372,-1.404,-0.001,0.012,-0.089,0.0,-0.02,-0.09,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
1783505265.268031,19:07:45.268,80894,820.134,23.76,1013.21,-1.372,-1.404,-0.002,0.012,-0.059,-0.02,0.0,-0.06,-0.44,-0.54,9.78,107.88,-2.63,-3.19,255,0,0,0.0,0.0,0.0
